title,publishTime,category,intro,maxFreeChapter,newRating,free,price,cover
走近费曼丛书：别逗了，费曼先生,2015-10-30 00:00:00,科学技术-科学科普,本书仅仅是稍微触及了他的人生根本：科学。我们在这里或那里，能够看到，作为背景材料，科学只是一笔带过，而不是作为他的人生焦点来处理的，但他一代一代的学生和同事，都知道科学在他的生活中的分量。或许本书也只能这样来写。要把关于他和他的工作的那些爽人心神的故事组织起来，或许也真的没有办法：挑战与挫折，得到慧见时的兴奋，科学的理解带来的深深的喜悦，这才是他的人生快乐之源。,6,813,0,15.9,https://wfqqreader-1252317822.image.myqcloud.com/cover/427/821427/s_821427.jpg
万物简史（修订本）,2005-07-01 00:00:00,科学技术-科学科普,"这是一部有关现代科学发展史的既通俗易懂又引人入胜的书，作者用清晰明了、幽默风趣的笔法，将宇宙大爆炸到人类文明发展进程中所发生的繁多妙趣横生的故事一一收到笔下。惊奇和感叹以及历历在目的天下万物组成了本书，有助于人们了解大千世界的无穷奥妙，掌握万事万物的发展脉络。
结合科学史上的重大发现，本书以故事的形式勾勒了人们认识宇宙、探索万物的科学历程，再现了科学发展史上激动人心的一幕一幕。从宏观的宇宙大爆炸学说建构，到微观的夸克粒子理论创立；从万有引力定律的发现，到爱因斯坦相对论的诞生；从莱尔地质渐变理论的形成……作者谈天话地、说古论今，引领读者进入天地万物的深处，将他们带向一种更开阔的精神境界中去。",15,860,0,15.99,https://weread-1258476243.file.myqcloud.com/weread/cover/80/3300018080/s_3300018080.jpg
起源：NASA天文学家的万物解答,2021-02-01 00:00:00,科学技术-科学科普,《起源：NASA天文学家的万物解答》是一本科普类型的图书，讲述了138亿年的宇宙演变史。作者以宇宙的时间初始为起点，从大爆炸写到元素的诞生，星系的形成，再写到地球上的生命起源。整体脉络清晰，视角权威，专业、细致地讲述了宇宙的诞生、成分组成与演变，元素的形成与演变，星系的形成与进化，再到地球的演变与内部构造的发展，地球生命的诞生与进化，直至文明的诞生。,8,868,0,79.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/887/37188887/s_37188887.jpg
奇怪的知识增加了,2020-12-01 00:00:00,科学技术-科学科普,这是一本由50个古怪又奇妙的科学事实组成的科普书。随着科技的进步和飞跃，人类在太空的冒险、对量子世界的理解不断加深，这一切都揭示了一个远比我们想象中更为奇怪的宇宙。作者用轻松幽默的语言，向我们阐释了宇宙中所暗藏的巨大能量，也揭示了关于生命存在的有趣细节，让人在脑洞大开之余，获得丰富的科学知识。发掘那些控制我们日常生活的隐藏真理，有助于解释我们存在的巨大复杂性，也能够改变我们的思维方式和对万事万物的看法。,9,727,0,24.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/747/35942747/s_35942747.jpg
星际穿越,2015-06-01 00:00:00,科学技术-科学科普,在《星际穿越》之后，这一系列问题全世界都在问！本书将会告诉你答案！为什么黑洞会吞噬一切，甚至连光都不能幸免？为什么虫洞不是一个洞，而是一个球？又是什么神奇的力量，让米勒星球上的一小时等于地上七年？最简明清晰的时间与空间理论入门读本。基普·索恩教授，电影《星际穿越》的唯一科学指导，以浅显易懂的语言一一破解了宇宙中的让人瞠目结舌的奇景——大爆炸、黑洞、时空弯曲、潮汐力、虫洞、引力弹弓、星际旅行等。,19,867,0,53.6,https://wfqqreader-1252317822.image.myqcloud.com/cover/480/630480/s_630480.jpg
世界观：现代人必须要懂的科学哲学和科学史（原书第3版）,2020-07-01 00:00:00,科学技术-科学科普,本书是一本让人大开脑洞、训练思维、自我成长的人文通识读本。它介绍了科学史和科学哲学根本的问题，如什么是真理、哲学性/概念性事实等；涵盖了史上对科学世界观产生冲击的历史发展和哲学主题，如从亚里士多德世界观到牛顿世界观的变迁；探讨了近代科学发展，特别是相对论、量子力学和演化论等理论给世界观带来的挑战。学科学，不能不知科学从何而来，更不能忽视科学对世界观的影响。,11,844,0,55,https://wfqqreader-1252317822.image.myqcloud.com/cover/570/33211570/s_33211570.jpg
最初三分钟：关于宇宙起源的现代观点,2015-09-01 00:00:00,科学技术-科学科普,诺贝尔物理奖得主、美国物理学家史蒂文·温伯格的科普作品，被公认为科普读物的里程碑，关于探讨宇宙起源的代表作品。宇宙在最初0.01秒、1秒、1分钟或最初一年，是什么样子？早期宇宙在某时刻的温度、密度和化学成分如何？《最初三分钟》将揭秘宇宙爆炸的形态，详细描述了一幅完全令人信服的宇宙起源图，包括在大爆炸之后仅仅数秒或几分钟内出现的详细过程。作者简介：史蒂文·温伯格，1979年诺贝尔物理学奖获得者，美国理论物理学家，得克萨斯大学物理学和天文学教授，美国科学院院士。1954年毕业于康奈尔大学，后赴丹麦哥本哈根大学理论物理研究所当研究生，1957年获普林斯顿大学哲学博士学位。,6,933,0,21.6,https://weread-1258476243.file.myqcloud.com/weread/cover/11/3300023811/s_3300023811.jpg
寄生虫星球,2022-02-01 00:00:00,科学技术-科学科普,"想象一个世界，在那里寄生虫控制宿主的思想，万劫不复。
想象一个世界，寄生虫是化学战和伪装的大师，用宿主的身体伪装自己。
想象一个世界，在那里寄生虫引导进化，那里的大多数物种都是寄生虫。
我们就生活在这样一个世界。
从哥斯达黎加潮湿的丛林到苏丹南部恶臭的寄生虫避风港，齐默生动地展现了寄生虫如何改变 DNA、重新连接大脑、让男人更加不信任、让女人更加外向，以及将宿主变成活死人。
这本详尽而优雅的书将寄生虫带入了公开的环境，并揭示了它们可以教给我们的关于宇宙中最基本的生存策略的知识。
翻开这本书，了解地球头号掠食者，改变自己看待世界的方式。",4,937,0,58,https://weread-1258476243.file.myqcloud.com/weread/cover/33/3300010433/s_3300010433.jpg
航拍中国（全5册）,2020-07-01 00:00:00,科学技术-科学科普,本系列图书是央视大型航拍系列纪录片《航拍中国》的官方唯一授权图书。用诗意的语言、多元的板块、鸟瞰中国的全新角度，绝美的《航拍中国》图片和视频，引领孩子们走遍中国大好河山。带孩子了解自然地貌、水文气候，以及风物人情、典故传说。让孩子们爱上地理、探索地理、发现人生。,27,807,0,79.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/549/32368549/s_32368549.jpg
汉字就是这么来的（全6册）,2020-10-01 00:00:00,科学技术-科学科普,朱永新、王宁、康震、周益民推荐给孩子的靠谱趣味汉字书，帮孩子轻松搞定大语文汉字头一关。汉字是个神器，能帮你轻松打开中国历史文化的所有秘密。《汉字就是这么来的》系列是北京师范大学汉字专家孟琢写给孩子的趣味汉字书，按新课标精选小学生常用、能体现造字逻辑与中国历史文化的标准，选取了约400个神奇汉字。用300多幅全彩手绘、文物图，以及汉字树形结构，画说3000岁汉字的前世今生、演变历程；以5种字形演变、生动有趣又知识满满的语言，说透6大造字法，让孩子从根源杜绝易错字；更以一个个汉字穿起一条条知识线，带孩子读懂5000年历史文化的跌宕起伏、磅礴巨变。全系列共六册：《走进汉字世界》《字里字外的天文地理》《字里字外的人体世界》《字里字外的衣食住行》《字里字外的动物王国》《字里字外的人文历史》。分册科学有逻辑、行文趣味超有料、内容专业有底蕴，让孩子换一种有趣的方式学汉字吧！,12,921,0,142.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/218/34405218/s_34405218.jpg
