title,publishTime,category,intro,maxFreeChapter,newRating,free,price,cover
理想之城（上册）（孙俪、赵又廷、于和伟主演）,2021-09-01 00:00:00,精品小说-影视原著,一场感情，她丢盔弃甲；绯闻、背叛、欺骗，如影随形。房产圈为棋，她愿为卒，苦心孤诣；一路成长，成功的背后是诸多的磨难，而这场战争，她势必要全力赢回……,2,923,0,16.49,https://wfqqreader-1252317822.image.myqcloud.com/cover/840/40082840/s_40082840.jpg
廊桥遗梦（梅丽尔·斯特里普主演）,2012-08-01 00:00:00,精品小说-影视原著,生活结为茧壳，爱情仍在心底！打动全球千万读者的《廊桥遗梦》，由其改编的同名电影入选美国电影协会百年百部爱情电影，著名学者、资深翻译家资中筠女士经典译本。小说讲述了一对兄妹在整理母亲的遗物时翻出了一段尘封往事。中年女性弗朗西丝卡婚后生活平静琐碎，缺乏激情。《国家地理》杂志摄影师罗伯特·金凯德为拍摄麦迪逊县的廊桥而来，与居于此地的弗朗西丝卡相遇、相识和相恋。面对迟来的爱情与家庭责任，弗朗西丝卡选择了后者，而罗伯特则选择了成全。四天的完美之恋换来了半生的彼此怀念。,5,853,0,12,https://wfqqreader-1252317822.image.myqcloud.com/cover/177/856177/s_856177.jpg
理想之城（下册）（孙俪、赵又廷、于和伟主演）,2021-09-01 00:00:00,精品小说-影视原著,一场感情，她丢盔弃甲；绯闻、背叛、欺骗，如影随形。房产圈为棋，她愿为卒，苦心孤诣；一路成长，成功的背后是诸多的磨难，而这场战争，她势必要全力赢回……,4,889,0,16.49,https://wfqqreader-1252317822.image.myqcloud.com/cover/467/40265467/s_40265467.jpg
惊蛰（张若昀、王鸥主演）,2017-05-01 00:00:00,精品小说-影视原著,张若昀、王鸥主演《谍战深海之惊蛰》的原著。这是硝烟弥漫的一九四〇年代。重庆，这座倾斜的城市，从空中不断降落鳞次栉比的炸弹。巨大的声响，撕开了那个年代的云层、空气、建筑和人生。上海，日据时期的孤岛，霓虹灯闪着清冷的光。陈山只是一个在街头浑浑噩噩的“包打听”，却阴差阳错卷进了风起云涌的谍海漩涡中。他的本意，是救出被日军要挟的人质——瞎眼的妹妹陈夏。不曾料想，等待他的是一场即将打响的黎明前的暗战。陈山在重庆和上海两座孤城之间奔走，在战火纷乱的颠沛流离之中，在一触即发的重重危机面前，见证了爱人和亲人的以身许国，慷慨赴死。终于以一己之力，孤军奋起，力挽狂澜，一步步成长为坚强勇敢的爱国战士，用热血和青春，在烽烟中砥砺前行。,10,757,0,6.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/617/851617/s_851617.jpg
故梦（下）,2010-10-01 00:00:00,精品小说-影视原著,这部小说从上个世纪初，主人公降生于北京的一个显赫的皇亲国戚写起，一直写到这个世纪初，主人公的独生女儿在祖居之地创作积累祖孙三代心愿的巨著为止，整整一个世纪的风起云涌，通过陆氏家族的悲欢离合而得以文学再现。其写作风格，与林佩芬的历史小说一脉相承：大气、细腻，只不过历史小说呈现的是大气中有细腻，而《故梦》则是细腻中见大气。,10,891,0,8.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/722/22595722/s_22595722.jpg
想见你（ 柯佳嬿、许光汉主演同名电视剧原著）,2020-03-01 00:00:00,精品小说-影视原著,同名现象级剧作《想见你》原著小说。金钟奖影后柯佳嬿、新晋男神许光汉、当红小生施柏宇，一人分饰多角，演技炸裂！黄雨萱曾以为，自己要用一整个余生去思念消失于空难中的恋人。直到有一天，她发现一张照片，上面的人和自己长得一样，却分明不是自己……李子维曾以为，他会以王诠胜的身份扭转悲剧的命运。可他只是不停在时间中穿梭，眼睁睁地看着悲剧一次次发生……莫俊杰曾以为，他可以默默守护住心爱的女孩，用所有努力让她快乐起来。她的笑容像星光，照亮了他的世界……陈韵如曾以为，自己的人生像一个笑话，世界之大却没有她的容身之处。当她一心想要结束这一切，莫比乌斯环就此打了结。《想见你》集爱情、悬疑、穿越于一身，又具有强烈的现实属性。这是一个关于思念的故事，更是一个寻找自己的故事。合上书本，你会相信：无论怎样的你，都有独一无二的闪光。而唯有爱与勇气，才能抚平过去的遗憾，停止无穷尽的悲伤刷新多项收视纪录。新京报书评周刊、Sir电影、骨朵影视等无数媒体盛赞“五星良心剧”“华语剧预定年度最佳”，讨论话题不断。高度还原剧情细节，剖析角色内心世界。文字栩栩如生，清晰呈现人物心境变化，是送给所有读者的一份难舍纪念。,5,851,0,24.9,https://wfqqreader-1252317822.image.myqcloud.com/cover/589/30985589/s_30985589.jpg
人民的财产（靳东、闫妮、秦岚主演《突围》原著）,2021-03-01 00:00:00,精品小说-影视原著,国企京州中福在中福集团八十年庆之前八十天内发生的故事。京州中福面临巨大困境，账面巨亏十五亿，其中既有市场变化的因素，也有不可忽视的严峻的腐败问题。一场意外的爆炸，炸出了五亿资金的离奇失踪，将各种尖锐复杂性的矛盾逐步暴露出来。党政高官、企业高管、社会各界、底层弱势群体，各类栩栩如生的人物纷纷登场。齐本安临危受命，任职董事长、党委书记，面对市场与管理的压力，处理内部人员矛盾，积极解决企业问题，处理外部与李达康、易学习等人的关系，直面困难，寻求突围，守护人民的财产。根据该书改编的现实题材电视剧《突围》由周梅森编剧，沈严、刘海波联合执导，靳东、闫妮、黄志忠、陈晓、秦岚等主演。,24,689,0,39,https://wfqqreader-1252317822.image.myqcloud.com/cover/607/41520607/s_41520607.jpg
冬与狮（电影《长津湖之水门桥》、《长津湖》原著小说）,2021-10-01 00:00:00,精品小说-影视原著,本书改编的电影《长津湖之水门桥》于2022年2月1日在中国大陆上映！长篇小说《冬与狮》重点塑造了伍家兄弟伍千里、伍万里两个典型人物，籍此展现了中国军人气贯长虹、敢打硬仗、不怕牺牲的精神。伍万里跟随二哥伍千里参了军。在奔赴战场的军列上，千里向万里介绍连队的战斗过往以及祖国的壮丽图景，万里对于家与国的责任被一点点唤醒。在战场上，敌我双方火力差异悬殊，有打水漂绝技的万里，意外地化身人肉版的迫击炮，只是每一次他的跃起投掷，都要有战士为掩护他而牺牲，在这一次次的互助与牺牲之中，万里越发领悟了，流淌在千里以及其他战友身上的激情到底从何而来……小说《冬与狮》塑造了众多栩栩如生的人物形象，以人物群像，展现了我军战士为国家尊严、人民幸福而舍身忘我、顽强抗争的光辉品格。,36,907,0,24,https://wfqqreader-1252317822.image.myqcloud.com/cover/692/41396692/s_41396692.jpg
沙海无门,2019-01-01 00:00:00,精品小说-影视原著,西夏、大漠，两个只能活一个的绝地逃生！《南极之恋》导演吴有音新作。北宋景祐元年，西夏与大宋交战。大宋逃兵张三为了活命，逃进了库姆塔格沙漠，途中结识了某个性情暴躁的西夏兵李四。两个人先后经历了诡谲妖异的鬼火军团和凶狠狡诈的狼群袭击，成了兄弟。两人一起经历过一场反西夏政变后，李四真实身份曝光：西夏王李元昊！恢复身份并重新掌握政权的李元昊赐予张三官职，让他拥有了无尽财富。生性胆小怯懦如张三，却依然做梦都想回归故国。思虑再三，张三偷了李元昊的战略图逃回大宋，就在他快要抵达大宋疆土的时候，李元昊带着百余骑兵追来。宋兵张三一人面对西夏数百铁骑……,3,956,0,15.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/420/35008420/s_35008420.jpg
爱，死亡和机器人2&3,2022-06-15 00:00:00,精品小说-影视原著,"1.Netflix现象级神剧《爱，死亡和机器人》原著小说，官方唯一授权结集。
2.豆瓣超40万人打出超高分9.2，超五星口碑神作。
3.重磅导演精心挑选。《死侍》导演蒂姆•米勒与《七宗罪》《消失的爱人》导演大卫•芬奇从百篇作品优中选优。
4.云集星云奖、雨果奖、奥斯卡奖、艾美奖得主等全球重磅作家。
美国科幻与奇幻作家协会前主席——雨果奖和星云奖得主约翰•斯卡尔齐，“科幻小说之王” “赛博朋克流派文学导师” J.G.巴拉德， 11次斩获布莱姆•斯托克奖的乔•R.兰斯代尔，首位华裔“雨果奖”“星云奖”双冠作家——《三体》英译者刘宇昆，第94届奥斯卡最佳动画短片奖获得者阿尔贝托•米尔戈……
5.末日废土、赛博朋克、蒸汽朋克、架空历史……炸裂脑洞构建缤纷的幻想盛宴。
6.爱、死亡和机器人，三个关键词，以恣意想象与深邃哲思探讨人类文化与身份，思考存在和自由意志的本质。
爱，是人的心理需求，它充实了人类的精神世界。
死亡，是人的归宿，它定义了人类的生命。
机器人，是人的工具，它是人类智能的进化方向。",6,639,0,48.99,https://weread-1258476243.file.myqcloud.com/weread/cover/18/3300017418/s_3300017418.jpg
一念路向北,2012-06-01 00:00:00,精品小说-影视原著,有谁会知道，她和他结婚两年，明明执手同行，共枕同眠，心和心，却隔了天涯那么远？如果一切可以重新来过，她可不可以回到那个盛夏，不去摘那田田荷叶中最美的荷花？那么，她就不会掉进池塘，更不会被他所救，以致从此和他执手，却天涯……可是，可是，陆向北，我们明明离婚了，你为什么还要来一朵一朵掐掉我的桃花？【情节虚构，请勿模仿】,20,733,0,55.96,https://wfqqreader-1252317822.image.myqcloud.com/cover/974/816974/s_816974.jpg
半是蜜糖半是伤（罗云熙、白鹿主演同名电视剧原著）,2020-07-01 00:00:00,精品小说-影视原著,热剧原著，罗云熙、白鹿主演。你有没有暗恋过一个人，不论山高水远，只想和TA在一起？袁帅暗恋江君，从“你在笑，我在闹”的青春时光，到两人步入危机四伏的商海。他如破壳的雏鸟般认定了她，费尽心思、千辛万苦地等候。未来会怎样，他不知道，也不想知道。江君的记忆里有座城，城里有青梅竹马的袁帅，还有一段秘而不宣的情伤。她不回头，往前走，穿过青春，走到他身边：“圆圆哥哥，你带我走吧！”他爱她，爱得惶恐，爱得深沉：“钟江君，我爱你，从来就只爱过你一人。你说我卑鄙也好，骗子也罢，我就是爱你。这么多年了，我守在你身边，护着你，宠着你，就是等你明白这事儿。”暗恋是一个人的兵荒马乱，但只要等到你，多久都没关系。,6,728,0,23.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/15/33873015/s_33873015.jpg
和平饭店（陈数、雷佳音等人主演同名电视剧）,2018-02-01 00:00:00,精品小说-影视原著,陈数、雷佳音、李光洁主演同名谍战剧《和平饭店》1月25日开播，该剧为近期高分良心剧，豆瓣评分高达8.0。小说描写了中共地下党南宫瑛潜伏到满铁株式会社扮演陈佳影在和平饭店参与“政治献金”一案，凭借自身的智谋和机巧，与土匪王大顶，潜伏党员窦仕骁完美配合，最终给予日方及伪满洲国巨大打击。小说节奏快，紧张烧脑，步步惊心。将儿女情长融入家国大义，有人在极限状态下的隐忍不发，也有对人性的观照和同情。,13,763,0,11.81,https://wfqqreader-1252317822.image.myqcloud.com/cover/889/924889/s_924889.jpg
少年Pi的奇幻漂流（李安导演同名电影原著）,2012-11-01 00:00:00,精品小说-影视原著,李安导演同名电影原著，获英国布克奖等6项国际大奖。一艘孤单小船，一个落难少年，一只孟加拉虎，这是南太平样上，最艰难的生存考验。小说描写一个印度男孩和一只叫理查德·帕克的孟加拉虎一起在太平洋上漂流227天后获得重生的神奇故事。书中如真似幻的海上历险与天真、残酷并存的人性矛盾，巧妙契合，更激荡出高潮不断的阅读惊喜。读者读过此书后必将引发深深的思考，无论是开放式的结局还是小说对于信仰、生存，乃至人与动物、人与人、人与世界的关系的展现，都会成为每一个读者深思的问题。难得的是，这样一本蕴含悠远、包罗万象的书确是非常好读，叙述行云流水，文字不艰涩不花哨，语言朴实且有力量，好读且让人欲罢不能。,13,857,0,18,https://wfqqreader-1252317822.image.myqcloud.com/cover/705/752705/s_752705.jpg
心灵奇旅 Soul（迪士尼大电影双语阅读）,2020-12-01 00:00:00,精品小说-影视原著,本书为《心灵奇旅》电影同名双语小说，讲述梦想成为一位爵士音乐家的主角乔伊找到机会发挥自己时，竟然因意外而变成灵魂，让他开始重新思考生而为人的使命。该作品为探索心灵的故事，让你去发觉是什么最终成就了现在的你，你的热情你的梦想都是由何而来。本书英文地道，中文由翻译家朱振武教授领衔翻译。,15,923,0,16.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/981/35458981/s_35458981.jpg
三国机密（上）：龙难日,2017-12-01 00:00:00,精品小说-影视原著,"东汉末年，灵帝宠妃王美人诞下双生子，因遭何皇后迫害，对外称只生一子刘协，另一儿子刘平则被人偷偷带出。十八年后，一批效忠汉室的志士谨遵献帝临终前嘱托，从温县司马防家秘密迎立献帝的同胞弟弟刘平入宫，命运的齿轮开始运转。
",15,797,0,26.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/308/849308/s_849308.jpg
兰晓龙经典影视小说（全四册）,2021-09-29 00:00:00,精品小说-影视原著,本套书收录知名剧作家兰晓龙的四部经典军事题材作品，分别为：《好家伙》、《生死线》、《士兵突击》、《我的团长我的团》。,22,886,0,150,https://wfqqreader-1252317822.image.myqcloud.com/cover/986/41410986/s_41410986.jpg
一路繁花相送（钟汉良、江疏影主演）,2017-01-01 00:00:00,精品小说-影视原著,同名电视剧《一路繁花相送》2018年2月7日开播，由钟汉良、江疏影、炎亚纶、李晟领衔主演。从她第一次吻上他的唇，流年偷换，物是人非，一切都已不复当初。他完全不曾想到，这一别就是七年。那个有些不羁的任性少女如今已经学会了与这个世界所有的不如意和平相处，只有他知道这个过程有多艰难。繁花消逝，少年会老，爱却不会。没有一个回忆应该永远盘桓不去，只是除了她……你爱得肆意勇敢，我学着哭笑随行。相恋直到白头，一路繁花相送。,8,729,0,9.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/713/853713/s_853713.jpg
面具（上）,2018-05-01 00:00:00,精品小说-影视原著,1948年腊月初一，潜伏在哈尔滨市公安局的国民党特务李春秋被突然唤醒，上级要求他即刻制造炸弹，协助配合绝密的“黑虎计划”。潜伏了十年的李春秋已经快遗忘了自己的使命，拥有幸福平凡生活的他不愿抛妻弃子，开始想尽办法逃脱保密局的控制。除了要对付残忍冷酷的昔日战友，李春秋还在受着现在同事、侦察科丁战国的怀疑和试探。内外交困的李春秋压力重重。最终，故事中的两个主人公李春秋和丁战国，这一对戴着不同面具的对手，在这一年的除夕夜，走向了不同的命运结局……,4,791,0,9.9,https://wfqqreader-1252317822.image.myqcloud.com/cover/371/22471371/s_22471371.jpg
饥饿游戏三部曲（詹妮弗·劳伦斯主演）,2017-06-01 00:00:00,精品小说-影视原著,在一个叫做北美洲的废墟中，有个新建立的国家“帕纳姆”，分布四方的十二个行政区环绕着灿烂的都城凯匹特。这个严厉又残酷的都城，每年都会强迫十二个区抽签选出男孩女孩各一名作为“贡品”，投身到年度盛会，由电视实况转播拼斗至死，以此来控制维持其统治秩序。16岁的凯特尼斯擅长打猎，她与母亲及妹妹波丽姆住在12区。不幸的是，柔弱善良的妹妹波丽姆抽中有去无回的“生死签”。为拯救妹妹的生命，凯特尼斯毅然代替妹妹出征冷酷无情、残忍血腥的猎杀游戏。凯特尼斯在垂死边缘挣扎过后，求生存已成了她的第二天性。暗恋凯特尼斯的皮塔数次以命相救，终于拨动凯特尼斯爱的心弦。24个男孩女孩要到战胜所有对手，然而最后只有一个胜利者。,10,787,0,23.35,https://wfqqreader-1252317822.image.myqcloud.com/cover/153/859153/s_859153.jpg
冰与火之歌卷三：冰雨的风暴（合集）,2017-01-01 00:00:00,精品小说-影视原著,《冰雨的风暴》：美国作家乔治·R.R.马丁所著的七卷系列史诗奇幻小说《冰与火之歌》中的第三卷。琼恩在极寒之地将亲吻冰封于弓箭之下，艾莉亚在雨中的丛林里游走寻觅，布兰渐渐睁开智慧之眼却依然难见真相。提利昂放弃了谎言的虚荣，詹姆经历了执着的回归，瑟曦却在谎言与执着里百孔千疮。 内容承接前两卷，并达到战斗之巅，几大家族伤痕累累，在阴谋与利剑中挣扎。,12,926,0,63,https://wfqqreader-1252317822.image.myqcloud.com/cover/869/849869/s_849869.jpg
余罪1：我的刑侦笔记,2015-10-01 00:00:00,精品小说-影视原著,水太深！一个传奇警察和毒贩、悍匪的交锋实录！带你窥探这个时代的黑暗角落，领略触目惊心的真实景象！著名作家马伯庸、小桥老树狂热推荐。,8,850,0,3.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/722/785722/s_785722.jpg
底色（电视连续剧《平平常常的故事》文学版）,1997-03-01 00:00:00,精品小说-影视原著,本书由著名作家李佩甫所著的小说，并被改编成电视连续剧《平平常常的故事》。李佩甫曾先后获全国庄重文文学奖（1994年）、飞天奖、华表奖、五个一工程奖、人民文学优秀长篇等多项大奖，代表作品《生命册》获得第九届茅盾文学奖。,4,811,0,4.8,https://wfqqreader-1252317822.image.myqcloud.com/cover/542/597542/s_597542.jpg
妈阁是座城（同名电影原著）,2018-03-30 00:00:00,精品小说-影视原著,"    天之骄子段凯文何以会走进赌场？颓唐的风度甚至能吸引诱导赌场马仔和偷渡蛇头的艺术家史奇澜，他天才的灵性终将毁灭抑或拯救他自己？但其实作为赌场中的另一极、两性世界里的阴性，梅晓鸥才是一个无耻的赌徒，她用青春赌爱情、她用情感赌人性，赌到血本无归，所有她为之奋斗和追求的都离她而去，金钱没了，房子卖了；爱人离开了；她的纵火行为虽遏制了儿子走向赌场的路，但终究留下了母子关系的隐忧。
",6,692,0,20,https://wfqqreader-1252317822.image.myqcloud.com/cover/449/812449/s_812449.jpg
高大霞的火红年代（佟丽娅主演谍战剧《霞光》原著）,2019-07-01 00:00:00,精品小说-影视原著,1945年抗日战争胜利后，高大霞接受组织安排重返“特殊解放区”大连，没想到半路上意外卷入特务行动中，与准备拦截此次行动的中共东北局干部傅家庄邂逅，都具有丰富敌对经验的两人却误以为对方是敌人，险被国民党利用。误会消除后，高大霞与留苏的傅家庄并肩作战，却依然彼此看不惯。特务方若愚为隐藏身份，多次欲对高大霞痛下杀手，未果。高大霞虽然蒙冤，斗志不减，挫败了敌特方若愚和麻苏苏的多次行动。顽固的方若愚在与高大霞多年的明争暗斗中，也被高大霞感化和争取。全国三大战役陆续展开，大连作为主要的物资生产地和集散地，国民党加强了对这一后防保障地的破坏，高大霞和傅家庄携手铲除了敌人的计划，确保“开国大典”所用礼炮和烟花运往北京。新中国成立，天安门广场上欢呼声、礼炮声交叠在一起，高大霞热泪盈眶……,10,702,0,22.23,https://wfqqreader-1252317822.image.myqcloud.com/cover/129/24924129/s_24924129.jpg
岁月是朵两生花（刘恺威、王丽坤主演）,2014-05-01 00:00:00,精品小说-影视原著,刘恺威、王丽坤领衔主演的电视剧《两生花》原著小说！和你擦肩而过的遗忘，成了我一生的惊涛骇浪！这是一个关于遗忘、守护与重逢的故事。这世上有种植物，每年会开两次花，一次盛开在萧瑟的深秋，一次盛开在葱笼的初夏。很多年之后，颜宋想，她的岁月，花期太短还是太长？都市太喧哗，红尘太嘈杂，我们有一万种可能在霓虹灯下与爱情擦肩。,8,749,0,10,https://wfqqreader-1252317822.image.myqcloud.com/cover/369/156369/s_156369.jpg
三国机密（下）：潜龙在渊,2017-12-01 00:00:00,精品小说-影视原著,古装权谋谍战大剧《三国机密之潜龙在渊》3月27日腾讯视频开播，马天宇、韩东君、万茜、董洁等人主演。建安五年，官渡之战拉开序幕。献帝深入官渡战地，曹丕鼎力相随，多次绝处逢生。曹袁两军战况胶着不断，却不知背后操纵者竟是沉迷酒色的郭嘉和隐居东山的蜚先生，只因多年前一场爱恨情仇让二人结下积怨。究竟谁才是终结这场战争的真正王者？,7,739,0,26.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/309/849309/s_849309.jpg
爱，死亡和机器人.1,2022-05-20 00:00:00,精品小说-影视原著,"1.Netflix现象级神剧《爱，死亡和机器人》原著小说，官方唯一授权结集。
2.豆瓣超40万人打出超高分9.2，超五星口碑神作。
3.重磅导演精心挑选。《死侍》导演蒂姆•米勒与《七宗罪》《消失的爱人》导演大卫•芬奇从百篇作品优中选优。
4.云集星云奖、雨果奖、奥斯卡奖、艾美奖得主等全球重磅作家。
美国科幻与奇幻作家协会前主席——雨果奖和星云奖得主约翰•斯卡尔齐，“科幻小说之王” “赛博朋克流派文学导师” J.G.巴拉德， 11次斩获布莱姆•斯托克奖的乔•R.兰斯代尔，首位华裔“雨果奖”“星云奖”双冠作家——《三体》英译者刘宇昆，第94届奥斯卡最佳动画短片奖获得者阿尔贝托•米尔戈……
5.末日废土、赛博朋克、蒸汽朋克、架空历史……炸裂脑洞构建缤纷的幻想盛宴。
6.爱、死亡和机器人，三个关键词，以恣意想象与深邃哲思探讨人类文化与身份，思考存在和自由意志的本质。
爱，是人的心理需求，它充实了人类的精神世界。
死亡，是人的归宿，它定义了人类的生命。
机器人，是人的工具，它是人类智能的进化方向。",4,692,0,41.99,https://weread-1258476243.file.myqcloud.com/weread/cover/40/3300017340/s_3300017340.jpg
步步惊心（上）,2020-04-01 00:00:00,精品小说-影视原著,桐华2020年的全新经典修订版，新增全新序言。讲述平行时空中，故事背后的故事。现代少女张晓独立自主，聪明醒目，一次意外穿越到清朝康熙年间，身份也变成了一名满族贵族少女——马尔泰·若曦。由于姐姐是八阿哥的侧福晋，她也因此与一众阿哥相识、相知。一切的故事随着她进入宫廷成为康熙的宫女开始，徐徐展开。她遇到了倾心相爱的人，也遇到了“无关风月，只为真心”的挚友，但繁荣的表象下暗潮涌动，杀机四伏，宫斗、浪漫、残酷……若曦带着对清史的洞悉卷入这场九王夺嫡的争斗中。,10,832,0,7.24,https://wfqqreader-1252317822.image.myqcloud.com/cover/997/23484997/s_23484997.jpg
狼殿下（王大陆、李沁主演）,2019-10-18 00:00:00,精品小说-影视原著,　　唐朝末年，梁王朱温篡位称帝，建立后梁。后梁奎州城主马瑛之女马摘星（李沁饰），结识了自小生长于山林间的野少年（王大陆饰）。不谙世事的野少年为救幼狼遭到追杀，失足坠崖，被朱温收为义子，封为渤王。十年后，渤王偶遇并救了摘星。他心动于摘星的聪慧与勇敢，摘星也发现，出身草根的渤王虽然已经身居高位却依然保有着天性中的善良和正义感。在摘星的感化和支持下，渤王反对苛政、扶助百姓、匡扶正义、阻止兄弟相争，在这个过程中两人的感情也在不断加深。虽然此后也有过争执和误会，但是二人始终怀揣良善之心，坦诚相待，不离不弃。在历经重重磨难和考验之后，渤王和摘星秉持善良和正义战胜了各种危机与挑战，最终也收获了属于自己的幸福。,7,840,0,21.65,https://wfqqreader-1252317822.image.myqcloud.com/cover/563/26639563/s_26639563.jpg
余罪2：我的刑侦笔记,2016-01-01 00:00:00,精品小说-影视原著,本书为您揭开的是一张令人触目惊心的当下社会犯罪网络。从混迹人群中的扒手，到躲在深山老林里的悍匪，从横行街头的流氓，到逡巡在海岸线边缘的毒枭；他们似乎离我们很远，似乎又很近，看似悄无声息，却又如影随形；作者所描写的，正是这个光怪陆离而又真实存在的地下世界。,1,859,0,6.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/846/803846/s_803846.jpg
谁是凶手（同名影视剧赵丽颖、肖央、董子健领衔主演）,2021-12-21 00:00:00,精品小说-影视原著,同名影视剧《谁是凶手》由赵丽颖、肖央、董子健领衔主演，2021年12月5日上映热播。 讲述了一起发生在海舟市的连环凶案，在真相尘封了十七年之后，与这宗悬案有着千丝万缕的联系的人们，在各自不可告人的秘密中，一起等待真相浮出水面的故事。,8,580,0,15.99,https://rescdn.qqmail.com/weread/cover/183/3300004183/s_3300004183.jpg
风声,2018-08-01 00:00:00,精品小说-影视原著,《风声》是麦家最精彩长篇小说：五个打入敌人情报组织内部的人中，必定有一个人，就是“老鬼”！五个人被关押在一栋全面监控的别墅里，“老鬼”机智地与日伪周旋，制造种种假象迷惑敌人。最后关头，“老鬼”不得不牺牲生命，设法将情报成功传递出去。这是英雄的结局？不，这只是一切传奇的开始……在信念的重压下，在内心的旷野里，每个人背后，都有一部波澜壮阔、悲恸天地的历史。《风声》之后，世间再无传奇！,7,806,0,15.9,https://wfqqreader-1252317822.image.myqcloud.com/cover/186/827186/s_827186.jpg
猫鼠游戏（同名电影原著）,2016-05-01 00:00:00,精品小说-影视原著,莱昂纳多·迪卡普里奥、汤姆·汉克斯主演同名电影《猫鼠游戏》原著小说。每个人的成长都是疯狂的，有些人还顺便逼疯了全世界。12岁时，小弗兰克父母离异，15岁，他从父亲那骗了3400美元，此后这一数字迅速攀升。在21岁前，他伪装了六年飞行员、一年医生、九个月律师、三个月大学教授；骗了250万美元、250架次飞行、160万公里、N个姑娘……他成为FBI历史上最年轻的通缉犯，被誉为20世纪最伟大的诈骗艺术家，也造就了一个世纪以来最疯狂最可爱的世纪成长故事。当他想洗手退隐时，却发现自己就像在飞快的转盘上，骑着失控的旋转木马不停打转……,4,826,0,5.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/678/825678/s_825678.jpg
醉玲珑（中）,2016-11-01 00:00:00,精品小说-影视原著,"    一个帝王的驾崩之谜，一脉皇族的混乱血统，一件巫族的上古之宝，江湖与庙堂的纷争，情孽与恩怨的纠缠，玲珑九转，风云变幻，为何会将一个相隔千万年的现代女子卷入其中？“你谁都不是，你只是我的女人。”在他凝视的目光中，她像是坠入百世千生宿命的轮回，一步步沦陷。如果她是为他来这一世，那么他这一世便是为了等她。千年相逢，回眸相知，人世间至高无上的权力之路，她与他执手前行，踏一路铁血烽烟，指点如画江山。浩瀚天地，无尽岁月，当此生登临绝顶，他与她，又是怎样的取舍，怎样的抉择？
",15,842,0,14.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/205/852205/s_852205.jpg
余罪8：我的刑侦笔记,2016-12-01 00:00:00,精品小说-影视原著,招太阴！春节突发灭门惨案，余罪孤胆追凶！《余罪》新网剧及大电影即将上映！一个传奇警察和毒贩、悍匪的交锋实录！带你窥探这个时代的黑暗角落，领略触目惊心的真实景象！《余罪》为您揭开的是一张令人触目惊心的当下社会犯罪网络。从混迹人群中的扒手，到躲在深山老林里的悍匪，从横行街头的流氓，到逡巡在海岸线边缘的毒枭；他们似乎离我们很远，似乎又很近，看似悄无声息，却又如影随形；作者所描写的，正是这个光怪陆离而又真实存在的地下世界。,11,882,0,9.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/342/849342/s_849342.jpg
冰与火之歌2：权力的游戏（中）,2017-01-01 00:00:00,精品小说-影视原著,奈德·史塔克携女儿珊莎和艾莉亚南下抵达王都君临，调查前任首相琼恩·艾林的死因。然而隐藏在宫廷平静的外表下，一场惊天阴谋与诸多不可告人的秘密却争相浮出水面，奈德惊觉已身不由己地陷入一场权力的游戏之中……,9,938,0,16.8,https://wfqqreader-1252317822.image.myqcloud.com/cover/859/849859/s_849859.jpg
东方,2011-05-12 00:00:00,精品小说-影视原著,"1949年，毛泽东首次访苏，为何停留80多天？抗美援朝战争中，毛岸英到底是怎么牺牲的？新中国第一大案的主角刘青山、张子善为何最终被处以极刑？新中国第一部宪法是如何在杭州制定出来的？周恩来怎样躲过“克什米尔公主号”客机爆炸，又是如何打开新中国外交的新局面？中国开国十大元帅、十大将军名单如何出炉？晚年蒋介石是如何检讨国民党失败的原因？……大气磅礴，东方崛起的宏伟画卷，记录新中国诞生之初国内外风云变幻，揭秘建国初期一个个鲜为人知的故事
展现共和国第一代领导人的建国风采！
",18,780,0,1.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/71/638071/s_638071.jpg
冰与火之歌卷四：群鸦的盛宴（合集）,2017-01-01 00:00:00,精品小说-影视原著,《群鸦的盛宴》：美国作家乔治·R.R.马丁所著的七卷系列史诗奇幻小说《冰与火之歌》中的第四卷。这一卷，看似弱小的势力正在崛起，詹姆攻陷了奔流域，结束了五王之战，短暂的平静之后将是更猛烈的暴风雨。铁群岛的新王攸伦、自由贸易城邦布拉佛斯的“无面者”、学城里的魔法正在复归；多恩道朗亲王的阴谋终于全盘展现，昆廷正航向奴隶湾，带回马泰尔家族多年的渴望。第五卷将回归逃亡的提利昂、重建长城的琼恩、复活岛凯特琳，还有最重要的龙之女王——丹妮莉丝，他们将以更成熟的姿态为我们演绎七大王国未来的命运，谁赢谁败，拭目以待。,9,831,0,53.64,https://wfqqreader-1252317822.image.myqcloud.com/cover/873/849873/s_849873.jpg
