title,publishTime,category,intro,maxFreeChapter,newRating,free,price,cover
沧月奇幻武侠小说精选集（套装共24册）,2021-12-31 00:00:00,精品小说-玄幻精品,《镜》系列（共8册） 新增《镜》系列前传《镜朱颜》：云荒大陆历史补全！十五年宏大幻想画卷，完美落幕！ 来自中州的少女那笙，为了躲避战乱，历经千辛万苦来到了云荒，却意外地发现这里也是战云压顶，时局复杂。在云荒大陆里的每一步都惊心动魄，奇诡百变，令人应接不暇。而随着海皇末裔的归来，一场空前的乱世风云正在异族少女面前缓缓揭开序幕…… 《羽》系列（共4册） 天地诸神寂灭，云荒风云再起！是传奇的延续，还是一个时代不可逆转的终结？是故事的新生，还是过去种种尘埃落定？被封印九百年的王者破军，携带着爱人灵魂在黑暗里追逐的鲛人皇子，来自遥远的云之彼岸的翼族少女，有剑圣之资却栖居烟花地的绝色女子，身世神秘的冰族天才机械师望舒……一场斗争在云荒大地上缓缓展开。 《听雪楼》系列（共3册） 手持血薇剑的舒靖容和手握夕影刀的萧忆情，乃是人中龙凤。在血雨腥风的疯狂岁月里，他们征战武林，所向披靡。曲折的命运令他们笃信残忍冷酷才是江湖生存之道。他们可以让各路豪强俯首称臣，却无法阻止内心的爱恨与猜忌不断膨胀。或许，只有刀兵相见后一同倒在血泊中的那一刻，他们才肯放下心中的戒备。 舒靖容在恶劣的环境下倔强地成长，风霜不侵，雨雪不折。然而，最终在心魔的肆虐下夭折，走向毁灭。萧忆情在血雨腥风中磨练，刀剑相伴，残忍暴虐。然而，却甘愿为了她承担一切责难，葬送前程。这本该属于他们的幸福，已如渐渐消逝的体温一般，一去不返。 这个江湖寂寞如雪，所有的少年在出生时便已苍老。 《鼎剑阁》系列（共3册） 经历了被人当做棋子的噩梦，九死一生地返回敦煌后，两个修罗场出身的少年最终成为主宰棋局的棋手。 公子舒夜掌控着丝路咽喉，铁腕雷霆、奢侈放浪，却以铁一般的秩序积累了庞大的财力；而墨香则在乱世中拥兵而起，左右时局，权倾天下。他们默契地渐渐将这个天下都收入囊中。 然而当一切风流、云散、冰消、雪解，被一场大雪覆盖在皑皑昆仑的往事渐渐被提起，揭开的却是血淋淋的事实。 《七夜雪》 九死一生的霍展白一再被药师谷主人薛紫夜所救，冷香流动，宿醉一场后两人对彼此敞开心扉，两人暗生情愫。 伤好后，霍展白因事赶回中原，却不料摩迦一族传说中的妖瞳杀人之术再现雪地，魔教的妙风使请神医出山救治教王，药师谷年轻的主人薛紫夜被迫踏上了西域昆仑的路。在那里，等待她的是嗜血成魔的教王、已成为杀手的儿时好友…… 如何抉择，全在一瞬间。 《花镜》 临安城，天水巷。名叫“花镜”的神秘花铺位于小巷一角，店主名叫白螺，她常年身着白衣，左眼角边那颗朱红色的美人痣宛如伤心的泪滴。更奇异的是，她的容颜永不衰老。“花镜”里，永远散发着氤氲的香气，曼陀铃盛放、六月雪凋零，每个走进“花镜”的人，都将付出今生最昂贵的代价，才能买下那盆宿命中的花儿…… 一天，在天水巷里，白螺遇到了法力高强的道士，他把自己误认为花妖痛加斩杀。是生？是死？还是再入轮回？花镜，还能否继续存在？ 《忘川》系列（共2册） 君子之泽，五世而斩。人中龙凤去世三十年后，听雪楼三易其主，兴盛衰败，起起伏伏，到了第五代，局面已经变得尤其艰难。七大帮派秘密结盟，以“天道盟”为名，开始与听雪楼分庭抗礼，江湖格局岌岌可危。 她从风陵渡的月夜驾舟而来，携血薇剑回到洛阳。然而却没有料到，听雪楼里，早已有了另一个女子，已在他身边陪伴了十几年。昔年人中龙凤的传说，终究一梦。而她孤身远去天涯，绝望之中，再遇新的机缘。 《风玫瑰》 翡冷翠公主阿黛尔被教皇父亲和哥哥西泽尔利用，他们把她作为筹码从而谋取政治上的利益。阿黛尔在去东方国度的路上，恶毒的诅咒和噩梦纠缠着她。她在东方国度初次遇到的心爱的人，然而正因为她的到来，宫廷遭遇了无休止的战火，她不得不返回自己的国家。 掀起这场战火的正是阿黛尔的哥哥西泽尔。他深爱着妹妹阿黛尔，但他们并不会被祝福，甚至因为母亲的身份，两人被冠以“魔鬼的孩子”的称号。西泽尔决定打破魔咒，寻找自由。血腥的政变、恶灵的侵蚀、魔鬼的复苏……一切的一切都在同一时刻发生。 《2012·末夜》 地球上相继出现海之眼、行人神秘消失、时空裂隙等各种异变、在自己家门口凭空消失的少女、地面骤然塌陷的巨大天坑、游荡在暗夜的美型贵公子……灭世的序章就此奏响。 地球在被一步步有计划地摧毁，幕后那操控一切的神秘人到底是谁？耶路撒冷神殿上的秘密宣誓有何寓意？地球真的已经危在旦夕？在绝望的时刻，又有谁能拯救世界？,43,869,0,554.5,https://rescdn.qqmail.com/weread/cover/498/3300006498/s_3300006498.jpg
克苏鲁神话I-Ⅲ（套装共3册）,2019-01-01 00:00:00,精品小说-玄幻精品,描写一种远古神祗（克苏鲁），远在人类文明诞生之前便寄居在地球上，由于不明的原因而陷入沉眠。因此，他们身体和文明都被封存在深海或是南极中，等待复苏的那一刻重新奴役地球生物。,12,820,0,108,https://wfqqreader-1252317822.image.myqcloud.com/cover/287/24153287/s_24153287.jpg
龙族Ⅰ：火之晨曦,2010-04-01 00:00:00,精品小说-玄幻精品,路明非只是一个普通的懵懂高中生，一封来自卡塞尔学院的来信改变了他平淡的人生。在热血与神秘的呼唤下，在爱与梦想的抉择下，他毅然选择了未知。黑色的直升机划过天际，陌生国度的大门向他缓缓开启，平凡的中国小孩走上不平凡的屠龙之路。而遥远的卡塞尔学院却处处透着神秘——奇怪的课程、搞笑的学长、疯狂的教师、骄傲的同学等。路明非刚刚进入学校就遭遇了无数的怪事。但是，随之而来的挑战也开始了，等级考试、言灵考验、地图搜索。龙的世界也终于在水下露出了神秘面纱。,4,892,0,15.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/328/933328/s_933328.jpg
九州·缥缈录（合集）（刘昊然、宋祖儿主演）,2015-10-01 00:00:00,精品小说-玄幻精品,刘昊然、宋祖儿主演同名电视剧正在热播！全书共6卷，以虚构的“九州”世界为背景，围绕着各方诸侯都意图问鼎人族权力中心——天启而进行的权力斗争的故事展开，情节从华族少年姬野和蛮族少年吕归尘的视角出发，以两个少年的成长为线索，逐渐拉开九州大地上乱世的序幕。,2,686,0,57.81,https://wfqqreader-1252317822.image.myqcloud.com/cover/342/933342/s_933342.jpg
尘缘（全集）,2010-04-01 00:00:00,精品小说-玄幻精品,仙界天河边的一块青石，因为听得一巡界仙人颂读天书九卷，得以脱却石体，修成仙胎。刚刚化成人形的青石，无意中纵走一只天妖，被降罪打入浊世，而那位巡界仙人也因此被清退仙班，在堕入轮回之前，两人相约百世。,5,826,0,54.52,https://wfqqreader-1252317822.image.myqcloud.com/cover/899/13899/s_13899.jpg
仙剑问情（全集）,2013-06-01 00:00:00,精品小说-玄幻精品,与《蜀山剑侠传》一样宏大的中国仙侠世界观体系！与《诛仙》同时代的华人奇幻经典杰作！与《仙剑奇侠传》一脉相承的创作理念！“仙剑作家”管平潮的“仙剑姊妹篇”！“仙剑之父”姚壮宪，“龙族之父”江南联合作序！国内畅销书作家：萧鼎、沧月、骷髅精灵、徐公子胜治、猫腻、凤歌、树下野狐、燕垒生、马伯庸、楚惜刀、唐家三少、天蚕土豆、有时右逝集体推荐！,50,737,0,66.13,https://wfqqreader-1252317822.image.myqcloud.com/cover/162/23192162/s_23192162.jpg
百妖谱2,2017-11-01 00:00:00,精品小说-玄幻精品,桃都鬼医桃夭只治妖怪不治人，她带着小和尚磨牙一起云游四方，顺道给各路妖怪治病。桃夭收服了一只狐妖，为保住性命，狐妖回到了原形从头开始，也成了磨牙的跟班狐狸滚滚。两人一狐，加上她们的老邻居蛇妖柳公子，结伴而行，在这妖怪横行、惊险重重，却又让人眷念的人间大显神通，为周围的妖怪治疗各种疑难杂症，也为这些妖怪周围的人类排忧解难。桃夭、磨牙和柳公子之间的关系不显山不露水，更多稀奇古怪的问题等着我们和这个小团队一起去探索解决。冰山的一角可以窥探整个故事的磅礴精致，这是一场华丽未知的探险。故事一直都在进行中，每一段旅途都是一个新的篇章。我们在这个过程中，可以感受逐步解锁关卡的雀跃，享受问题解决后的安宁与平静，还可以同主角们一起，把一个个寓言般的小故事串联成一个精彩纷呈的大千世界……,3,905,0,11.4,https://wfqqreader-1252317822.image.myqcloud.com/cover/886/32052886/s_32052886.jpg
无心法师（全集）,2015-07-02 00:00:00,精品小说-玄幻精品,季播网络剧《无心法师》原著小说精彩抢鲜读！腾讯文学全网独家首发！无心为不老不死之身。无心法师是位异人，永远不老，永远不死。他不知道自己从何处来，往何处去。流浪在无边无际的岁月长河中，他一边历险，一边恋爱。为了追求爱情，他在同治年间带着恋人隐居山林。民国时代恋人老死，而他因为穷得活不下去，只好伪装成和尚进入山下县城，找活路去了。,87,820,0,43.04,https://wfqqreader-1252317822.image.myqcloud.com/cover/218/642218/s_642218.jpg
饕餮记（全3册）,2021-04-01 00:00:00,精品小说-玄幻精品,《漫客小说绘》人气作家殷羽，古风美食幻想力作。一间天香楼，一个化作少女的神兽饕餮，以奇珍异兽烹制绝世佳肴。人间百味，至甜至苦，莫过人心。神兽饕餮朱成碧为了守住承诺，在无夏城开了一间天香楼，一边以厨艺盛名远扬，一边守护着无夏城的安宁。被爱人送上餐桌的鲛人、为仙家糕点被困百年的妖兽鼓、孩子被吃前来复仇的朱雀、食之可延年益寿的双生菇……各种世情、痴情、悲情的故事一一上演，内心的挣扎、渴望、恐惧一一俱现。30道美食佳肴，30种悲欢离合，人间百味，纷至沓来，至甜至苦，莫过人心。,8,798,0,24.31,https://wfqqreader-1252317822.image.myqcloud.com/cover/13/37579013/s_37579013.jpg
三生三世十里桃花,2017-01-01 00:00:00,精品小说-玄幻精品,刘亦菲、杨洋主演电影《三生三世十里桃花》8月3日上映，带你重回十里桃林，感受白浅、夜华“三生三世”虐恋！那一世，大荒之中一处荒山，成就她与他的初见。桃花灼灼，枝叶蓁蓁，妖娆伤眼。记忆可以封存，可心有时也会背叛，忘得了前世情缘，忘不了桃林十里，亦忘不了十里桃林中身着玄衣的少年。这一世，东海水晶宫，他们不期而遇。不是每个人都能看透这三生三世的爱恨交织，只要你还在，只要我还爱，那么，这世间，刀山火海，毫不畏惧。有些爱，藏在嘴边，挂在心尖。浮生若梦，情如流水，爱似桃花……,9,791,0,12,https://wfqqreader-1252317822.image.myqcloud.com/cover/590/182590/s_182590.jpg
