title,publishTime,category,intro,maxFreeChapter,newRating,free,price,cover
宫檐,2018-05-07 00:00:00,精品小说-情感小说,她是他捧在心尖上的女人，他亦是她心中唯一的天，可生在皇家身不由己，心高气傲如她，亦要沦入这深宫之中，与诸多女人斗智斗勇，争夺他的爱；权谋争斗，天子之心万般难测，只因着是他，她许诺，要为深爱的男人，看一眼大清江山未来的模样，可是，这条路怎么就这么难走呢……,20,824,0,-1,https://wfqqreader-1252317822.image.myqcloud.com/cover/740/22899740/s_22899740.jpg
倾城之恋,2019-01-31 00:00:00,精品小说-情感小说,"张爱玲中短篇小说集。收录创作于1943年至1944年创作的中短篇小说《第一炉香》《第二炉香》《茉莉香片》《心经》《封锁》《倾城之恋》《琉璃瓦》《金锁记》《连环套》。
三十年前的上海，一个有月亮的晚上……我们也许没赶上看见三十年前的月亮。——《金锁记》
葛薇龙，一个极普通的上海女孩子，站在半山里一座大住宅的走廊上，向花园里远远望过去。——《第一炉香》
在这动荡的世界里，钱财，地产，天长地久的一切，全不可靠了。靠得住的只有她腔子里的这口气，还有睡在她身边的这个人。——《倾城之恋》",3,808,0,29.7,https://weread-1258476243.file.myqcloud.com/weread/cover/53/22355153/s_22355153.jpg
有种后宫叫德妃（精修版）,2016-08-01 00:00:00,精品小说-情感小说,《有种后宫叫德妃》（套装）故事的开始，岚琪只是不起眼的小宫女，兢兢业业伺候着自己的主子，从未想有飞上枝头的那一天。那一场大雨，玄烨为亡妻悲伤的身影留在了她心里。很多时候，很多事情，冥冥之中自有安排。为了维护自家主子，乌雅岚琪不惜栽赃当今万岁爷。愤怒的康熙抱着报复心理点名要这个小宫女侍寝，且直接封为常在。年轻的皇帝，只想吓唬这个不知天高地厚的小宫女，没想到，那双充满善良与温柔的眼睛，却深深进了他的心。面对皇帝的质问，乌雅岚琪对皇帝说：“您连江山都担得，背一次黑锅算什么”。从开启了她漫长跌宕的后宫之路。,1,847,0,77.71,https://wfqqreader-1252317822.image.myqcloud.com/cover/156/23192156/s_23192156.jpg
南风入我怀（全集）,2019-01-01 00:00:00,精品小说-情感小说,讲述了公关女神南风，处心积虑接近陆城遇，故作姿态的扮演拜金女算计陆城遇，之后被识破的浪漫的爱情故事。,20,708,0,50.3,https://wfqqreader-1252317822.image.myqcloud.com/cover/286/23841286/s_23841286.jpg
酒小七宠溺甜文经典（共8册）,2019-12-01 00:00:00,精品小说-情感小说,《冰糖炖雪梨》作者酒小七甜宠合集，太甜，太好嗑！《喂，那个笨蛋我爱你》大龄剩女VS极品剩男，冤家爱对头，一物降一物！《陛下请自重》女扮男装混入皇宫，一朝为后华丽逆袭。女版韦小宝与萌皇帝不得不说的二三事！《皇后是这样炼成的》粗神经皇后VS厚脸皮皇帝，搞怪不断，斗嘴升级，逗比夫妇日常大公开！《隔壁那个饭桶》当智商爆表男神想要谈恋爱，笨蛋饭桶勉为其难收了他。《名草有主》聪明校草VS光头师妹，宠溺日常，甜到掉牙！《我亲爱的小竹马》猥琐青梅调戏腹黑竹马，再创年度暖萌神作！《调笑令》腹黑县令VS搞怪女师爷，吵吵闹闹破大案。,20,806,0,81.02,https://wfqqreader-1252317822.image.myqcloud.com/cover/132/29979132/s_29979132.jpg
中宫,,精品小说-情感小说,“你是秋振宇送给朕的礼物，用来代替他的项上人头。你父亲有没有告诉你，要顺从于朕？”项晔手中的玉骨扇轻轻一挑，脱下了皇后的凤袍。“祖母说，秋家的女儿，不需要顺从。”珉儿仰视着这个浴血而来的王者，眼中没有半分卑怯。大婚之夜，皇帝拥着其他女人而眠。然而冷落、羞辱、欺压，皇帝的所有厌恶，都影响不了这个女人。直到那一天，项晔看见珉儿对另一个男人，露出笑容。,30,697,0,-1,https://wfqqreader-1252317822.image.myqcloud.com/cover/945/840945/s_840945.jpg
林笛儿畅销都市言情小说合集（共十六册）,2019-10-01 00:00:00,精品小说-情感小说,甜到心坎儿，撩到腿软，林笛儿都市畅销言情小说经典。,30,812,0,210.4,https://wfqqreader-1252317822.image.myqcloud.com/cover/65/26756065/s_26756065.jpg
云深清浅时,2020-09-01 00:00:00,精品小说-情感小说,"萧云醒是令全校女生崇拜心动的风云校草和学霸少年，只可远观不可亵玩，唯独对转学过来的“小青梅”陈清欢绽放笑颜，百般宠溺；陈清欢是骄矜霸道又天真呆萌的数学天才，数学是天赋，而爱他是她的理想，永远跟在他的身旁。
    他们一个等，一个追，双双保送理想大学。毕业后，学霸骄矜少女“小奶欢”继承其父在金融圈叱咤风云，成为行业精英“小陈总”，而运筹帷幄的学神少年萧云醒没有子承父志，却在航天研究院里为国贡献，笃定、坚守……
    我心上的那个人，她对我的喜欢，用尽所有力气。我想告诉她，一往无前，此情可待。",5,812,0,36.8,https://weread-1258476243.file.myqcloud.com/weread/cover/75/3300020275/s_3300020275.jpg
首席风云（全集）,2020-10-01 00:00:00,精品小说-情感小说,当天才钢琴家遇见天才小提琴家他们将——一见倾心惺惺相惜还是傲慢与偏见误解与敌意？林笛儿倾心打造热血古典乐题材小说，音乐与你，是我黑暗世界里的炙热光芒。世界著名的华裔小提琴家琥珀突然前往中国华城音乐学院进修音乐史，这一举动不仅乐迷们觉得她疯了，就连华音的一众师生也觉得匪夷所思。华音学院内最年轻的钢琴系教授盛骅。心高气傲的琥珀看不上盛骅作为钢琴大赛评委时的毒舌，可她又一次次被盛骅的才华折服；而盛骅也瞧不上琥珀的矫情，瞧不上她除了小提琴外在生活中各种白痴的行为。不对盘的两个人，在相处过程中渐渐被对方吸引，感情与事业都渐入佳境。然而盛骅老师演出时的坠亡引发了一系列意外，就连琥珀身上也隐藏着一个不敢示人的巨大秘密.......,4,926,0,14.3,https://wfqqreader-1252317822.image.myqcloud.com/cover/39/43601039/s_43601039.jpg
十年一品温如言（丁禹兮、任敏主演同名电影原著小说）,2016-05-01 00:00:00,精品小说-情感小说,超级畅销书作家书海沧生口口相传之作，承载千万读者珍贵回忆的青春经典！第一年，她贪图美色，爱上他，一盆水泼出百年的冤家。第二年，他为她拍了张照片，照片上有个微笑的姑娘。第三年，他卧病懵懂，赖着她，姑娘醒来发现一场梦啊。第四年，他喜欢的人从维也纳飞回他的心上，她从他的身旁漂泊到了距他最远的水乡。第五年，姑娘再也瞧不见自己的那朵花，他对着电流说我是DJ Yan啊。第八年，每次分离都如余生已去，少年再也瞧不见自己的那只小水龟。第十年，他做了爸爸，她做了妈妈。孩子姓言，母温氏。历数十年之期，他们有了百年的家。,30,804,0,9.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/576/825576/s_825576.jpg
