title,publishTime,category,intro,maxFreeChapter,newRating,free,price,cover
汀汀我意,2020-11-01 00:00:00,精品小说-青春文学,大学校园超甜的心动爱情。如果你表白认错了人，并且在乌龙表白对象面前摔了个讨压岁钱的喜庆造型，你怎么办？！大一新生许汀的反应是，捂脸赶紧溜！结果这个乌龙表白对象，偏偏就住你家隔壁，曾被你“敲诈勒索”，还“恶劣”地拍下你顺拐的广场舞超囧瞬间，怎么办？！小粉红西点博主许汀的反应是，有多久，藏多久！结果这个结下梁子的乌龙表白对象在你藏身跑路时，抢先打听到了你的一切联系方式，找上门来，怎么办？！小可爱许汀的反应是：大神在上！请收下小的孝敬！乌龙表白对象沈驰言，默默收下送上门的甜点，为难表示：听说，你暗恋我？！许汀心下否认三连：才不是，我没有，别瞎说！可是转眼，却悄悄关注起了他一切的动态……,5,891,0,18,https://wfqqreader-1252317822.image.myqcloud.com/cover/921/35228921/s_35228921.jpg
不愿悄悄喜欢你（全集）,2019-12-01 00:00:00,精品小说-青春文学,"    甜炸少女心的校园恋爱。二十三岁学神，回校拯救十六岁的学渣少女！余俏俏某天遇见了风云学长，开始了一段甜甜的故事——初识学长：眼见陆骁微低下头对她笑了一下，小姑娘瞬间慌了神，脱口而出：“他是我男人。”老师们集体静默，陆骁神色不变淡然救场：“不好意思啊，剧透了。”俏俏努力学习，只为与陆骁上同一所学校，收到通知书的那天，俏俏握着陆骁的手，说：“你只管朝更好的地方走，我会努力跟上，我到你身边来，不是为了仰望，而是为了并肩。”陆骁的怀抱很暖，像春夏交接时和煦的风，俏俏靠在他的胸口处，听见心跳的声音，带着岁月流淌般的温柔。她喜欢的人这样好，她怎么可以不努力。表情可以掩藏，但心跳不能，它喜欢谁，它最清楚。
",8,857,0,29.8,https://wfqqreader-1252317822.image.myqcloud.com/cover/623/27480623/s_27480623.jpg
你好，我叫周鱼鱼,2020-10-01 00:00:00,精品小说-青春文学,重庆山城小辣椒VS北京嘴欠校草，川普遇上京片子，天天都是甜段子。周鱼鱼，山城小辣椒，肤白貌美脑子直，滑板爱好者，川普达人，一开口就幻灭，梦想是当主持人。顾子戈，地道北京小爷，秋月中学校草，操着一口京片子，嘴欠瞎贫第一人，乐趣是给周鱼鱼找茬。来自火辣山城的周鱼鱼搬到了北京，神经大条又操着一口川普的她，遇到了老北京小爷顾之戈，两个城市独特的文化孕育出了特色迥异的两人，更戏剧化的是，两人的父母是水火不容的死对头，两家人每天互相抬杠十分欢乐，像磁铁一般互相吸引的顾之戈和周鱼鱼也开启了一段甜甜的校园初恋。,4,878,0,18,https://wfqqreader-1252317822.image.myqcloud.com/cover/984/35991984/s_35991984.jpg
公主闯秦关,2019-09-01 00:00:00,精品小说-青春文学,"    言情天后折火一夏转型之作！扮猪吃老虎的二公主VS腹黑狡猾的美太子。压制与反抗，戏弄与被戏弄，终究逃不过爱的围困。“奉天承运，皇帝诏曰。命苏国二公主前去敌国南朝灭了太子秦敛。”“灭了太子，怎么灭？？？”苏熙一脸茫然地问道。“二公主您长得不错，琴棋书画也通，可以利用美貌……”苏熙顺利地嫁给了南朝太子秦敛，本以为可以扮猪吃老虎，谁知腹黑的秦敛却如一只狡猾的狐狸，压制与反抗，戏弄与被戏弄……在春意盎然的东宫中，每天上演着扮猪被狐狸吃的戏码。苏熙啊苏熙，这次是完全逃不掉了，只等着梨花带雨地求饶吧！可是棋子总归是棋子，总有被弃掉的那一天。“秦敛，如果有一天我离你而去，你会怎么办？”秦敛一脸淡定道：“天下都是我的，你能去哪里？走了抓回来，变本加厉地欺负。”
",2,746,0,8.18,https://wfqqreader-1252317822.image.myqcloud.com/cover/231/26401231/s_26401231.jpg
数学差生,2020-03-01 00:00:00,精品小说-青春文学,这个世界上能降住我的，除了数学，还有一个人。--情节虚构，请勿模仿,20,874,0,9.94,https://wfqqreader-1252317822.image.myqcloud.com/cover/83/29786083/s_29786083.jpg
空之境界（套装共4册，全集+未来福音）,2019-07-01 00:00:00,精品小说-青春文学,奇特的世界观VS晦涩的哲学观点，轻小说设定狂魔的跨类型破界之作！绫辻行人、菊地秀行、笠井洁，专文解说。,5,932,0,99.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/555/33515555/s_33515555.jpg
搞鬼：废柴道士的爆笑生活1,2011-08-01 00:00:00,精品小说-青春文学,"史上最废柴的道士——马力术，是一个以贴小广告为生的“文化工作者”。他出生在一个历代都有一个有通灵能力传人的道士世家，而这一代的通灵能力又刚好遗传到了马力术身上，于是他继承了他爷爷的二叔的大爷的曾孙子留给他的一座二层小楼，开始了他的道士生活。这座二层小楼位于极阴之地，里面住着一个大舌头吊死鬼、一个男人头、一个没舌头的小鬼、一个狐狸精、一个画皮妖，还有一个神兽——貔貅，这些鬼和妖各自都有一段既纠结又爆笑的故事，请听马力术为您娓娓道来……
",8,792,0,0.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/235/188235/s_188235.jpg
小时代三部曲（折纸时代、虚铜时代、刺金时代）,2022-04-18 00:00:00,精品小说-青春文学,小时代三部曲,8,576,0,144,https://weread-1258476243.file.myqcloud.com/weread/cover/64/3300015064/s_3300015064.jpg
我被大佬锁死了,2019-12-01 00:00:00,精品小说-青春文学,C大学生皆知，新生里来了位脾气很不好的纪少爷，这位爷背景过硬，脾气火爆，谁惹谁倒霉。此爷敢在校长室嗑满地瓜子，敢在教导主任面前揍人，敢把班主任胡子剪光，上房揭瓦无恶不作，所到之处令人闻风丧胆寸草不生。后来传闻，这爷看上了同班的某个女生，壁咚人家的时候被骂了一顿，还挨了一巴掌。就在大家以为C大即将掀起一阵腥风血雨的时候，纪少爷顶着辣眼睛的巴掌印，笑的像个傻子一样宣布：“蓝倾羽，我罩的。”从此大家都说，这位爷从良了。狂躁戾气校霸VS精分治愈小仙女~心理学双大佬的爱情博弈，这三千世界，也不及你眉间点点星河。,31,721,0,15.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/561/27368561/s_27368561.jpg
北纬三十三度春,2019-08-01 00:00:00,精品小说-青春文学,学霸小哥哥转学迎初恋，啧——真香！向塘小奶豹江浮，又美又刚又义气，遇上转学来的温柔学霸唐意风。嗯，这钢城的风都柔软了。起州向塘街道“杠把子”江浮从小闲不住——约架，偷电，做事不着调，每天鸡飞狗跳猫嫌狗厌，直到遇到转学而来的唐意风。那时唐意风还不知道，自己那从高中到退休的人生规划，从踏入起州遇到江浮开始就完全跑偏了。“你看你这么帅，不找个‘组织’靠一靠，孤身一人多不安全！扇了我的风，以后就是我的人。”“唐意风，我以你为荣！”她站在太阳下，那么热烈又明亮。即便他想让自己不去关注、靠近她，可是，没有一个人会离得开太阳吧。而冬去春来，草木枯竭又复青，一年过完再一年，有什么意思呢？所以，偏了就偏了吧。,8,860,0,14.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/972/26122972/s_26122972.jpg
