title,publishTime,category,intro,maxFreeChapter,newRating,free,price,cover
100位新中国成立以来感动中国人物：钱学森,2012-08-01 00:00:00,人物传记-科学家,《100位新中国成立以来感动中国人物》丛书，就像一部星光璀璨的英雄谱，真实、完整地记录了英雄模范人物不平凡的一生，再现了他们非凡的人格魅力和精神世界。舍身堵枪眼的黄继光，拼命也要拿下大油田的王进喜，中国原子弹之父邓稼先，新时期领导干部的楷模孔繁森……一串串闪光的名字，一个个动人的故事，犹如群星闪烁，光耀中华。当今中国正处于伟大变革的时代，迫切需要涌现出一大批勇于承担历史使命、为祖国和人民奉献一切的先进人物。在“双百”人物崇高精神的引领下，在建设社会主义现代化国家的征程中，必将英雄辈出。《钱学森》是该丛书之一。《钱学森》的作者是周知南。,7,932,0,4.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/369/816369/s_816369.jpg
与万物对话：霍金传,2016-01-01 00:00:00,人物传记-科学家,"    这是一本关于霍金的传记，不仅仅写了他的童年和少年以及在大学的日子，还写了他的婚姻生活。
",3,688,0,2.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/734/816734/s_816734.jpg
国士无双伍连德,2020-02-01 00:00:00,人物传记-科学家,本书是医学家、公共卫生学家、中国检疫与防疫事业的先驱、中华医学会首任会长，1935年诺贝尔生理学或医学奖候选人伍连德的生平传记。书中极为详尽地讲述了“鼠疫斗士”伍连德1911年东北抗击鼠疫的过程，涉及到科学、政府和外交等各个领域，对整个防控的技术细节和社会机制进行了复原。情节惊心动魄，读来荡气回肠。伍连德也是当之无愧的中国现代医学的奠基人。他主持创办了包括北京大学人民医院、协和医院和哈尔滨医科大学等在内的20多所医院或医学院校。他花费近16年时间与人合著英文《中国医史》，他也是中国禁毒的主要人物。伍连德那种爱国为民的精神正在被各有关方面大力提倡。本书为第二届中华优秀出版物奖获奖作品。,8,966,0,12,https://wfqqreader-1252317822.image.myqcloud.com/cover/84/38270084/s_38270084.jpg
倪光南：大国匠“芯”,2020-01-01 00:00:00,人物传记-科学家,　　一直以来，倪光南院士都在为核心技术国产化奔走呼号，从80年代初开始，到现在已经接近40年时间，一直在为此目标而努力。在此期间，他经历了很多的挫折、误解和白眼，但他都没有忘记自己的初心，始终朝着这个目标努力。从中兴、华为被美国封锁以来，中国逐渐意识到核心技术国产化的重要性，开始重点关注，并将芯片、操作系统等技术国产化提上了日程，倪光南院士奔走半生的事业终于出现了曙光。这本书主要书写的是倪光南院士为核心技术国产化奔走半生的心路历程。,14,821,0,9.9,https://wfqqreader-1252317822.image.myqcloud.com/cover/412/31280412/s_31280412.jpg
平凡造就的伟大：钱学森传,2011-08-01 00:00:00,人物传记-科学家,钱学森，著名科学家，我国近代力学事业的奠基人之一，在空气动力学、航空工程、喷气推进、工程控制论、物理力学等技术科学领域作出许多开创性贡献，为我国火箭、导弹和航天事业的创建与发展作出了卓越贡献，是我国系统工程理论与应用研究的倡导人。被誉为“中国导弹之父”、“中国火箭之父”、“导弹之王”，2007年被评为感动中国年度人物。,8,867,0,5,https://wfqqreader-1252317822.image.myqcloud.com/cover/908/640908/s_640908.jpg
恩里科·费米传：原子时代的诞生,2019-10-28 00:00:00,人物传记-科学家,在全球伟大的物理学家中，恩里科·费米毫无疑问是自伽利略以来最为著名的意大利科学家。同侪称他为“教皇”，认为他的直觉和研究都金口玉言，绝对可靠。从法西斯主义和反犹太主义中脱身的费米，成了美国最为绝密的项目——建造原子弹的领头人。费米是最后一位精通物理学科所有分支的物理学家，也是理论物理学家和实验物理学家的罕见完美结合。他的丰富遗产极为多样，包含了诸多领域的关键发展，从宇宙射线到核工业技术，再到早期计算机。在这部细致入微的著作中，吉诺·塞格雷与贝蒂娜·赫尔林令这位远见卓识的科学家跃然纸上，既触及费米的人生，又关涉20世纪科学变革中令人血脉贲张的历史。,15,880,0,49.8,https://wfqqreader-1252317822.image.myqcloud.com/cover/369/27690369/s_27690369.jpg
应用数学大师：林家翘传,2013-12-01 00:00:00,人物传记-科学家,"      林家翘先生学贯中西、著作颇丰，被公认为当代国际应用数学泰斗、世界著名天体物理学家。他提出的流动稳定性和湍流理论曾解决了困扰科学界多年的“海森堡猜测”问题。林家翘先生也致力于推动中国科学和教育事业的发展，于晚年返回母校清华大学，主持创立“周培源应用数学研究中心”，为新一代科研人员提供了平台、指明了方向。本书系统梳理了林家翘先生在求学与科研各个阶段的经历，全方位展现了这位学术大师的人生轨迹。全书约10万字，分14章。
",4,735,0,5,https://wfqqreader-1252317822.image.myqcloud.com/cover/991/640991/s_640991.jpg
特斯拉：电气时代的开创者,2015-12-01 00:00:00,人物传记-科学家,本书恰当拼凑出特斯拉的一生，让其惊人的崛起（1884—1894）与同样惊人的陨落（1895—1905）都说得通。之前的传记大多关注的是特斯拉的个性。本书则透过特斯拉私人和公共生活中的一手材料，试图解读特斯拉这个人以及他的创造性工作，深入了解他怎样做发明、他的发明怎样运作，以及他推出发明后外界怎么反应。此外，借助理念与幻象、主观理性与客观理性等框架，本书还将带领我们反思，关于发明的过程以及创新在经济中所扮演的角色，我们能从特斯拉身上学到什么。而这对于任何试图像特斯拉那样做出颠覆性创新的发明家、企业家和创业者来说无疑十分有启发。,16,767,0,34.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/941/22806941/s_22806941.jpg
量子怪才：保罗·狄拉克传,2022-05-01 00:00:00,人物传记-科学家,在20世纪二三十年代量子力学发展的黄金时期，性格古怪、沉默寡言的英国物理学家保罗·狄拉克绝对是一个别树一帜的人物。作为量子物理的创始人之一，狄拉克开创性地将量子力学与爱因斯坦相对论联系起来，用完美的数学方程解释了物质的本质，并预测了反物质，后来的弦论和关于宇宙之初发生什么的预测都是基于他的成果。他被认为是除了爱因斯坦以外，最伟大的科学家之一。27岁，当选应该皇家学会会士；29岁，当选剑桥大学卢卡斯教授；31岁，获得诺贝尔物理学奖。除了物理学领域外，他也在化学领域留下了自己的印记——发明了一种分离化学同位素的方法，并在核工业中得到了应用。这位科学“怪人”一生与人感情疏远。他是如何与同时代的科学巨匠，如费曼、薛定谔、海森堡、朗道交流的？他为什么终其一生不原谅自己父亲，但又对其念念不忘？他是如何在“一战”“二战”以及冷战的裹挟中前进的？本书都将一一回答这些问题。今日，他提出的概念仍被后人研究和发展，他的思想仍影响着无数研究者和科学家，他提出的曾被视为与日常生活毫无关联的方程式已成为一个价值数十亿美元产业的基础。,10,0,0,48.3,https://wfqqreader-1252317822.image.myqcloud.com/cover/990/44427990/s_44427990.jpg
宋文骢传,2014-01-01 00:00:00,人物传记-科学家,"    本书是一本人物传记。歼10飞机总没计师宋文骢，是中国航空界一位杰出的飞机设计大师，是一个有着传奇色彩的人物。他的一生，见证和浓缩了新中国现代战斗机研制的整个历史。他志存高远，却又严谨务实；他严厉刚毅，却又可爱可亲；在飞机型号研制中，他独树一帜成就斐然，当选为中国工程院院士；他的人生，丰富多彩而又跌宕起伏、险象环生。本书以翔实的史料、深沉的情感、流畅的文笔、紧凑的情节描写了宋文骢传奇的人生。本书也是广大军事爱好者了解我国现代战斗机发展历史的一本难得的读物。
",5,0,0,3.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/234/737234/s_737234.jpg
