title,publishTime,category,intro,maxFreeChapter,newRating,free,price,cover
理想国译丛042：残酷剧场：艺术、电影与战争阴影,2020-07-01 00:00:00,艺术-影视,《残酷剧场》是伊恩·布鲁玛多年来在《纽约书评》发表的艺文评论和历史散文精选。第二次世界大战期间，世界各地发生了惨绝人寰的屠杀和种族灭绝。为了追根究底，布鲁玛带领读者探索纳粹的宣传影片、德国占领下的巴黎、犹太人的命运、被盟军炸成废墟的柏林、争议不断的《安妮日记》、珍珠港事变、神风特攻队、堕落艺术、冷战下的东德、巴以冲突、战后的日本的前卫艺术等等，从电影、文学、绘画、音乐、剧场、舞蹈的表现中，重回第二次世界大战现场以及战后重建的世界，试图找出答案。,11,771,0,66,https://wfqqreader-1252317822.image.myqcloud.com/cover/794/33204794/s_33204794.jpg
三十年细说从头（全集）,2017-01-01 00:00:00,艺术-影视,大导演李翰祥1948至1979两岸三地回忆录 一字未删，完整本内地首次出版！ 本书集结自李翰祥导演二十世纪七十年代在香港《东方日报》连载的同名专栏，内容涵盖其从影三十年的心得杂感，两岸三地影坛的掌故见闻，老北京民俗文化的五行八作等。全书幽默风趣，文辞生动，细节丰富，金句百出，甫一推出海外华文报纸便竞相转载，深得广大读者喜爱。此次恰逢李翰祥导演诞辰九十周年暨逝世二十周年，经过重新增补、整理，附上难得一见的家庭珍藏照，同时推出精装限量典藏版和平装版，以表纪念。,158,748,0,64.8,https://wfqqreader-1252317822.image.myqcloud.com/cover/902/22739902/s_22739902.jpg
歌剧魅影（百老汇同名经典音乐剧原著）,2010-07-01 00:00:00,艺术-影视,百老汇经典音乐剧《歌剧魅影》原著。讲述华美的巴黎歌剧院，神秘的黑衣幽灵频频出现。财物失窃，员工突亡，大牌女歌星在演唱拿手曲目时竟然发出癞蛤蟆般的鼓噪……死亡的阴影笼罩着人心惶惶的歌剧院。天生畸形的埃里克被父母和社会所遗弃，只能戴着面具深深藏于歌剧院的地下。骇人的丑陋幽灵，却有着音乐天使般的天籁之声。他恋慕着纯真的克里斯蒂娜，暗暗助她一夜走红，无奈她却早已心有所属。当整个剧院沉醉于她天籁般的歌声时，舞台忽然一片黑暗，克里斯蒂娜神秘蒸发……在魔王的禁宫里，沦为囚徒的姑娘必须在婚礼和葬礼之间做出选择。,9,714,0,10.4,https://wfqqreader-1252317822.image.myqcloud.com/cover/448/841448/s_841448.jpg
电影化叙事：电影人必须了解的100个最有力的电影手法,2015-01-01 00:00:00,艺术-影视,语言是电影中最为人熟知、最明显的元素之一。但电影语言比单纯的语言更精妙复杂。这本优秀的电影专业书籍通过从《大都会》到《杀死比尔》的片例，阐述了编剧和导演大师如何不借助对白，而是通过有目的地运用灯光、剪辑、声音等电影化技巧，激发观众的情绪，从而推进情节、塑造人物，并使影片情节充满张力。通过本书，观众可以获得新的视角来欣赏影片，编剧和导演则既可以掌握现代电影制作的重要方法，又可掌握更好地发挥电影媒体戏剧潜力的创造性方法。,40,698,0,43.5,https://wfqqreader-1252317822.image.myqcloud.com/cover/618/29348618/s_29348618.jpg
这世上的偶然：我为什么拍纪录片,2019-08-01 00:00:00,艺术-影视,本书是日本纪录片导演想田和弘的一次创作总结和生活体悟的记录。想田和弘以创作“观察电影”著称，深度介入了日本社会的诸多公共议题，在国际纪录片界屡获好评。本书从其代表作《和平》《选举》《精神》的创作过程出发，呈现了前期构思、实际拍摄、后期制作及放映参展的流程全貌，通过讲述涌现其间的种种困难挑战、应对经验、巧合机缘和感悟思辨，详细地解析了拍摄“观察电影”的具体方法和创作理念。书中探讨的内容包括：纪录片的伦理与禁忌、纪录片的美学与技术发展、电视纪录片的思维陷阱、客观真实与纪录片的关系、独立电影导演的制作费和著作权等重要话题。想田和弘的作品风格质朴自然、坦率诚挚，强调观察的重要性，又充满人文关怀。他认为纪录片是“捕捉偶然事件的连续性，令作品升华的艺术”，这一观念投射到生活中则为“人生也是由偶然和碰运气组成的”。导演进入电影行业、与妻子相识、获得创作契机和灵感等经历都有着偶然的色彩，可以说对“偶然”的捕捉和珍视正是作者的处世哲学。,32,818,0,29.88,https://wfqqreader-1252317822.image.myqcloud.com/cover/857/30445857/s_30445857.jpg
伟大的电影（全三册）,2021-06-01 00:00:00,艺术-影视,《伟大的电影》（全3册）包括《伟大电影1》《伟大电影2》《伟大电影3》。其中《伟大电影3》是世界知名影评人罗杰·伊伯特“伟大的电影”系列的完结篇。在本书出版十六个月之后，他永远地离开了我们。书中收录的100篇影评，被作者视为构成“伟大的电影”框架的最后基石，也见证了伊伯特如何在人生的最后阶段重启隔周一次的影评写作。,33,0,0,199.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/586/40736586/s_40736586.jpg
戏剧学导论,2020-12-01 00:00:00,艺术-影视,《戏剧学导论》是作者二十余年来在戏剧学理论研究领域的成果积累和教学心得。全书史论结合，放眼古今中西，分戏剧形态、戏剧特性、戏剧意象、戏剧流派、戏剧功能、戏剧表演、戏剧文学、戏剧导演、戏剧空间九章，构建了视野开阔且兼具中国美学风格的戏剧学话语体系。,16,0,0,35,https://weread-1258476243.file.myqcloud.com/weread/cover/5/3300010905/s_3300010905.jpg
电影艺术观念,2009-07-01 00:00:00,艺术-影视,《电影艺术观念》是一部全面阐述世界电影艺术观念的著作，其显著特色在于将权威的电影学术理论与生动的电影艺术创作结合在一起，将清晰的电影历史脉络与鲜明的电影艺术家个性结合在一起，将独特的电影艺术表达与多元的国际社会文化及哲学美学背景结合在一起，打通学术性与实践性之间的壁垒，形成一种深入浅出、雅俗共赏的写作风格，让读者在轻松阅读之中汲取电影艺术素养。 《电影艺术观念》是一部电影艺术理论著作（涉及好莱坞经典叙事体系、蒙太奇、长镜头、现代及后现代电影观念），又不乏对电影艺术家进行的创作个案研究（涉及格里菲斯、爱森斯坦、奥森·威尔斯、戈达尔、伯格曼和科波拉等电影艺术大师），它还可以被当作一本风格独特的世界电影史（涉及类型电影、先锋派、纪录电影、新现实主义、“新浪潮”、新好莱坞和独立电影等重要流派）。,20,815,0,29.73,https://wfqqreader-1252317822.image.myqcloud.com/cover/52/24274052/s_24274052.jpg
影视导演基础,2009-05-01 00:00:00,艺术-影视,"    本书介绍了电影的历史轨迹、电视的崛起、导演与剧作、导演与演员、空间设计、场面调度等内容。
",5,734,0,4.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/90/664090/s_664090.jpg
即兴戏剧,2020-05-01 00:00:00,艺术-影视,本书介绍了即兴戏剧的历史、分类、规则，详细阐述了81个代表性的即兴游戏，以及8种即兴长剧形式，进而阐述了即兴戏剧进阶技巧，并在此基础上分享了即兴戏剧演出的实用指南，介绍了即兴在工作和生活中的应用，进一步提供了深入学习即兴戏剧的资源和指向。本书适用于即兴团体、编剧、导演、演员、戏剧工作者及爱好者，以及在创意、教育、咨询、企业培训、心理治疗和社区等领域工作的广大从业者。,19,673,0,40.8,https://wfqqreader-1252317822.image.myqcloud.com/cover/823/31732823/s_31732823.jpg
