title,publishTime,category,intro,maxFreeChapter,newRating,free,price,cover
宝葫芦的秘密,2016-04-01 00:00:00,童书-儿童文学,"《宝葫芦的秘密》是张天翼的经典童话故事。作品以活泼、细腻的笔调，通过幽默风趣的语言和细致入微的心理描写，刻画了一个十分鲜活饱满的小学生形象。通过小学生王葆异想天开的“白日梦”，来教育那些想不劳而获的行为，告诫孩子们要脚踏实地、努力学习。本书早在1963年就被拍成迪斯尼同名电影，家喻户晓，不仅陪伴了几代人的成长，也继续影响着当今的儿童。
",12,821,0,1.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/248/839248/s_839248.jpg
小王子（中英文对照版）,2021-12-01 00:00:00,童书-儿童文学,享誉全球的《小王子》的魅力不必多言。成年人从它那里可以想起自己童年时的梦想，恋爱中的人从它那里可以找到爱情的真谛，迷茫的人因它开始自己的旅程，虚伪的人、醉酒的人、嗜财的人、爱权的人因它看到自己的虚妄……只因作者借由一个纯真的外星小王子之口讲述了一个简单而古老但又容易让人遗忘的真理：重要的东西，用眼睛是看不见的，只有用心，才能看得清楚。,14,947,0,32.9,https://wfqqreader-1252317822.image.myqcloud.com/cover/721/43318721/s_43318721.jpg
爱丽丝梦游仙境,2017-08-01 00:00:00,童书-儿童文学,"《爱丽丝梦游仙境》讲述了小姑娘爱丽丝追赶一只揣着怀表、会说话的白兔，掉进了一个兔子洞，由此坠入了神奇的地下世界。在这个世界里，喝一口水就能缩得如同老鼠大小，吃一块蛋糕又会变成巨人，同一块蘑菇吃右边就变矮，吃其左边则又长高，狗发脾气时便咆哮和摇尾巴，而猫咆哮和摇尾巴却是因为高兴。在这个世界里，似乎所有吃的东西都有古怪。她还遇到了一大堆人和动物：渡渡鸟、蜥蜴比尔、柴郡猫、疯帽匠、三月野兔等。她在一扇小门后的大花园里遇到了一整副的扑克牌，牌里粗暴的红桃王后、老好人红桃国王和神气活现的红桃杰克等等。
",4,712,0,0.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/154/926154/s_926154.jpg
带翅膀的科学寓言,2006-12-01 00:00:00,童书-儿童文学,你们一定非常喜欢听故事、读故事吧？请打开这本《带翅膀的科学寓言》，让我们一起走进寓言故事的乐园。在这里，有内空丰富多彩、情节生动曲折的寓言故事，我们可以共同研习自然科学小知识。在这里，有彰显善良、鞭挞邪恶的人生启示，我们可以共同探讨人生哲理。来吧，让这本“插”上了翅膀的科学寓言，带领你们在科学的殿堂里自由翱翔，陪着你们度过一个快乐的童年！,20,0,0,3.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/597/32965597/s_32965597.jpg
怪老头儿,2016-09-01 00:00:00,童书-儿童文学,"    《怪老头儿》是被评论界称作“孙幼军代表作”的一本系列童话集。其中包括本书包括《怪老头儿》《我的代表》《炸糕和滑翔机》《我最要好的朋友》《钓鱼奇遇》《耳朵·鼻子》《海外异国志》《门神》《〈门神〉续编》《爸爸就是爸爸》、《变耗子始末记》《神秘的眼睛》《铁头的话》，共计13篇相对独立的中短篇故事。《怪老头儿》先后获得中国作协第二届“全国优秀儿童文学奖”、第二届“全国少儿读物评奖”一等奖、“中国国家图书奖提名奖”、“宋庆龄儿童文学奖”首奖四种奖项。
",5,875,0,9.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/954/840954/s_840954.jpg
纳尼亚传奇（全集）,2019-08-01 00:00:00,童书-儿童文学,"    彼得、苏珊、爱德蒙和露西在老教授家做客，无意中走进一个大衣橱，竟然发现它通向神奇的魔法王国——纳尼亚。这里生活着人羊、海狸、小矮人、独角兽……以及伟大狮王阿斯兰，但冰雪女王总在谋划大阴谋。孩子们穿梭在一个又一个的冒险故事中，收获了受益终生的爱、希望与勇气。《纳尼亚传奇》七个相互独立的故事串联起王国的传奇历史，凭借天马行空的想象、质朴流畅的文字，引导孩子从童话跨入文学阅读的大门，是成长时光中不可错过的奇幻文学经典。
",16,928,0,49.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/984/26407984/s_26407984.jpg
千字文（国学启蒙书系列）,2011-01-01 00:00:00,童书-儿童文学,"《千字文》原名为《次韵王羲之书千字》，南朝梁（502年─549年）周兴嗣所作的一首长韵文。它是一篇由一千个不重复的汉字组成的文章。据说是梁武帝取了王羲之写的一千个字体，令其亲人练习书法，而后觉得杂乱无章，于是又命周兴嗣（470年─521年）编为一篇文章。千字文是用来教授儿童基本汉字之重要启蒙读物，和《三字经》、《百家姓》合称“三百千”。同时在汉字文化圈也受到重视。
",15,794,0,0.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/577/457577/s_457577.jpg
格林童话精选大全,2012-04-01 00:00:00,童书-儿童文学,"    《格林童话》产生于十九世纪初，是由德国著名语言学家雅格布·格林和威廉·格林兄弟收集、整理、加工完成的德国民间文学。它是世界童话的经典之作，自问世以来，至今已译成数十种语言，在世界各地影响广泛。格林兄弟以其丰富的想象、优美的语言给孩子们讲述了一个个神奇而又浪漫的童话故事。《格林童话》带有浓厚的地域特色、民族特色，富于趣味性和娱性，对培养儿童养成真、善、美的良好品质具有积极意义。
",29,754,0,2,https://wfqqreader-1252317822.image.myqcloud.com/cover/148/627148/s_627148.jpg
狼国女王（影像青少版）,2019-01-01 00:00:00,童书-儿童文学,一个特别寒冷的冬天，肆虐的暴风雪连续下了四天四夜，生活在日曲卡雪山附近的帕雅丁狼群饿得走投无路，不得已虎口夺食。结果雄性的狼王被孟加拉虎咬死，一只雌狼临危受命，登上了狼王的宝座。此后，它带领狼群出生入死，经历了各种磨难，用自己的一生造就了一个动人心弦的女王传奇，书写了一部雄浑博大的母爱史诗。,6,939,0,12,https://wfqqreader-1252317822.image.myqcloud.com/cover/383/25684383/s_25684383.jpg
彼得·潘,2016-04-01 00:00:00,童书-儿童文学,"《彼得·潘》讲述了小女孩温蒂和两个弟弟约翰、迈克尔跟随小飞侠彼得·潘来到神奇之境梦幻岛并在那里生活的故事。故事中的梦幻岛是一个虚构的地方，在那里有无恶不作的海盗船长胡克，有印第安公主虎莲，还有无数的美人鱼以及仙子。温蒂和两个弟弟最终回到了现实生活中并逐渐将梦幻岛的生活遗忘。故事的结尾，彼得·潘再次出现在温蒂家的窗口，发现温蒂早已为人妇，而温蒂的女儿简则代替温蒂开始了新的冒险旅程。
",7,746,0,8.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/685/812685/s_812685.jpg
