title,publishTime,category,intro,maxFreeChapter,newRating,free,price,cover
希腊神话和传说,2015-05-22 00:00:00,文学-民间文学,世界上有许多民族，每个民族都有自己的神话。然而，若论内容的丰富，表现手法的艺术性，以及流传范围的广泛，那就要数希腊神话了。希腊神话是希腊民族关于神和英雄的故事的总汇。几千年来，希腊神话已经渗透到古希腊的文学艺术乃至西方文化的各个方面，对人类文明的发展起到了不可磨灭的作用。因此，要想了解西方的文明进程，就有必要读一读这本《希腊神话和传说》了。,26,763,0,16,https://wfqqreader-1252317822.image.myqcloud.com/cover/670/23303670/s_23303670.jpg
中国古代神话,2015-01-01 00:00:00,文学-民间文学,　　本书记载从《山海经》开始有描述神话的故事，综合历代文学著作中的作品，经零碎的片断整理成一个完整的组合，使其成为一部具有汉民族风格特色的完整的中国神话故事。包括创世故事，三皇五帝的故事，山海经故事，后羿与嫦娥的故事，八仙故事等等。,22,786,0,9,https://wfqqreader-1252317822.image.myqcloud.com/cover/961/32510961/s_32510961.jpg
中国民俗故事,2020-06-01 00:00:00,文学-民间文学,中华文化源远流长，数千年来传承至今的民俗文化更是绚烂多彩。本书以传统的时节、时令为核心，精选数十个在民间家喻户晓的民俗故事，从闹元宵到过中秋、从寒食节到清明节、从除夕守岁到重阳登高……作者以极具通俗性、知识性、趣味性的笔触，一一讲述，情节生动，细节深刻，引人入胜。翻开这本书，在了解中华民族的风俗习惯之余，你将领略多姿多彩的风土人情，感受中华文化的无穷魅力。,18,651,0,15.92,https://wfqqreader-1252317822.image.myqcloud.com/cover/198/31809198/s_31809198.jpg
中国民间故事,2009-05-01 00:00:00,文学-民间文学,"    国家教育部颁布了最新《语文课程标准》，统称新课标，对中、小学语文教学指定了阅读书目，对阅读的数量、内容、质量以及速度都提出了明确的要求，这对于提高学生的阅读能力，培养语文素养，陶冶情操，促进学生终身学习和终身可持续发展，对于提高广大人民的文学素养具有极大的意义。
",15,792,0,1.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/553/584553/s_584553.jpg
春明外史,2019-01-01 00:00:00,文学-民间文学,"　　皖中才子杨杏园旅居北京时，对雏妓梨云的一见钟情，一往情深。梨云病重期间，他日夜守护，并海誓山盟相约白头，然而红颜命薄，相识不久，梨云竞香销玉殒了。杨杏园黯然神伤以致口吐鲜血，痴痴地将自己的相片埋人土中，与梨云相伴。随后，杨杏园又结识了才女李冬青，花前月下，诗文酬唱之后，杨杏园深深地爱上了李冬青，而李冬青却有先天暗疾，与婚姻无缘。李冬青便千方百计地想成全少女史科莲与杨杏园的百年之好。而杨杏园却割舍不断与李冬青的深情，愈加爱恋李冬青，史科莲为了成全杨李之爱，知趣地退避三舍。一波三折之后，杨杏园对婚姻之事心灰意冷，转而学佛。
",15,0,0,26,https://wfqqreader-1252317822.image.myqcloud.com/cover/596/29490596/s_29490596.jpg
中国神话,2021-07-01 00:00:00,文学-民间文学,中国神话拥有自己独特的个性与魅力。许多神话传说在民间代代相传，有些还成为典故和熟语，其提供的丰富的素材，更开启了古典神话小说的大门，使得中国神话被赋予了更为强大的生命力。进入21世纪以来，奇幻文学的兴起、奇幻电影的风靡，让中国神话焕发了新的生命力，受到越来越多的关注。本书在古籍、民间传说、演义等等资料中扒罗剔抉，将中国神话中的神系整理出来，从上古创世神，直到民间喜闻乐见的财神、食神、爱神，作者用生动的语言讲述故事、梳理其来源。向读者呈现出了一个瑰丽浪漫又辽阔深远的中国神话世界。,29,580,0,29.95,https://wfqqreader-1252317822.image.myqcloud.com/cover/598/40546598/s_40546598.jpg
天方夜谭,2015-02-11 00:00:00,文学-民间文学,古代阿拉伯某国王因妻子行为不端对女人怀恨在心，他每日要宰相给他找一名少女，娶其为妻，第二天便杀之。宰相女儿山鲁左德为了解救天下少女，请求父亲把她嫁给国王。从嫁过去的第一天起，她就给国王讲故事。故事一个接一个，大故事套小故事，小故事里又有新故事，当天快亮的时候，她就讲到紧要处打住。国王为了听故事，一再推迟杀死她的时间。据说山鲁左德的故事一共讲了一千零一夜。,6,727,0,12,https://wfqqreader-1252317822.image.myqcloud.com/cover/192/25658192/s_25658192.jpg
西游记漫话,2017-10-01 00:00:00,文学-民间文学,《漫话》是林庚先生对经典作品的解读：《西游记》是以童话的方式反映市民社会的英雄理想。孙悟空的形象，多地源于市井文化；而《西游记》描绘的神魔世界，和世俗市民社会息息相关。,9,917,0,17,https://wfqqreader-1252317822.image.myqcloud.com/cover/481/33889481/s_33889481.jpg
世界经典神话与传说故事（彩图版）,2012-05-01 00:00:00,文学-民间文学,本书分为创世纪神话、上天与众神、史诗英雄的历险奇遇、魔法与谜、生命与爱、毁灭与死亡等六篇，收录世界各地流传最广的神话与传说故事，内容丰富，极具奇幻色彩。,44,727,0,4.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/768/842768/s_842768.jpg
一千零一夜故事大全,2021-05-01 00:00:00,文学-民间文学,《一千零一夜》又译作《天方夜谭》，是著名的古代阿拉伯民间故事集，是世界上最具生命力、最负盛名，拥有最多读者和影响最大的作品之一。作品以丰富的题材，生动描绘了中世纪阿拉伯地区广阔社会生活。主要思想内容包含了歌颂人类智慧和勇敢、反映劳苦大众对美好生活的憧憬、赞扬青年男女对爱情的忠贞、描写善良人们对邪恶势力的斗争以及不屈不挠精神、揭露社会的黑暗腐败、谴责统治阶级昏庸无道等。作品卷帙浩繁，规模宏大，内容丰富，包罗万象，故被誉为世界民间文学史上“最壮丽的一座纪念碑”。本作品在忠实原著的基础上，精选精编了主要名篇，包括《阿里巴巴和四十大盗》《哈里发的故事》《渔夫的故事》《阿拉丁与神灯》《辛伯达航海记》等，具有很强的可读性、艺术性和故事性，非常值得广大读者阅读和珍藏。,4,769,0,16.6,https://wfqqreader-1252317822.image.myqcloud.com/cover/142/41481142/s_41481142.jpg
